sentence_id,docs_commit,original_sentence,revised_sentence,semantic_proposition,logical_operator,claim_type,modality,scope,primary_source_ids,source_locator,source_claim_role,supported_atoms,unsupported_atoms,unsupported_relation,appropriateness_verdict,verdict_reason,normative_criteria,exceptions,external_truth_level,action,owner,due_date,unblock_condition,lean_theorem,lean_assurance,axiom_audit,primary_reviewer,primary_review_date,independent_reviewer,independent_review_date,review_status
SENT-4063,52bebecfb2a435d0e7ff2efea557c5799674ded6,分類の確信度が低い場合は、ベクトル検索で開始点を探し、グラフ探索を組み合わせます。,,NL_PROPOSITION(分類の確信度が低い場合は、ベクトル検索で開始点を探し、グラフ探索を組み合わせます。),UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.7.3 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:52); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,分類の確信度が低い場合は、ベクトル検索で開始点を探し、グラフ探索を組み合わせるという運用要件は、実行時の判断を担当者ごとにぶらさないためのローカル規則です。query classifier confidenceが閾値未満の場合にvector searchでstart entity候補を得てgraph traversalへ渡し、既知entity質問と曖昧質問のfixtureで開始点と最終関係を確認する。 適用境界では、vector searchで十分なconfidenceのstart entityを得られない場合は無制限にgraph探索せず、clarificationまたは回答保留へ切り替える。 実装結果と例外発生時の扱いを個別に検査できるため、APPROPRIATE_NORMATIVEです。,query classifier confidenceが閾値未満の場合にvector searchでstart entity候補を得てgraph traversalへ渡し、既知entity質問と曖昧質問のfixtureで開始点と最終関係を確認する。,vector searchで十分なconfidenceのstart entityを得られない場合は無制限にgraph探索せず、clarificationまたは回答保留へ切り替える。,NOT_APPLICABLE,9.7.3 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:52); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4071,52bebecfb2a435d0e7ff2efea557c5799674ded6,各経路の関係を元チャンクへ結び付けます。,,NL_PROPOSITION(各経路の関係を元チャンクへ結び付けます。),UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.7.3 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:64); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,各経路の関係を元チャンクへ結び付けるという検索経路は、候補の収集・統合・選択を再現可能にするガイド内の決定です。routing edgeごとにsource chunk_idとsource spanを保存し、graph上の任意の関係から根拠本文へ逆引きできることを確認します。 さらに、元chunkへ対応付けられない推定関係は回答根拠へ昇格させず、未検証edgeとして隔離します。 この扱いを例外として記録します。 検索結果の合格条件と別経路へ切り替える条件が検査できるため、APPROPRIATE_NORMATIVEです。,各経路の関係を元チャンクへ結び付けます。 routing edgeごとにsource chunk_idとsource spanを保存し、graph上の任意の関係から根拠本文へ逆引きできることを確認します。,各経路の関係を元チャンクへ結び付けます。 元chunkへ対応付けられない推定関係は回答根拠へ昇格させず、未検証edgeとして隔離します。,NOT_APPLICABLE,9.7.3 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:64); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4082,52bebecfb2a435d0e7ff2efea557c5799674ded6,順位統合または経路間で比較できるよう調整したスコアを使い、同じチャンクを重複してコンテキストへ入れないようにします。,経路間統合はrankまたは校正済みscoreで行い、同じchunk_idはcontext投入前に一件へdeduplicateします。,NL_PROPOSITION(順位統合または経路間で比較できるよう調整したスコアを使い、同じチャンクを重複してコンテキストへ入れないようにします。),UNFORMALIZED,general_technical_claim,できる,9.7.4 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:82); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,UNFORMALIZED_NATURAL_LANGUAGE_CLAIM,UNFORMALIZED,REWRITE_REQUIRED,「経路間統合はrankまたは校正済みscoreで行い」の検討では、未形式化の関係を含む元文から採用するのは、再現可能な局所手順に限ります。経路間統合はrankまたは校正済みscoreで行い、同じchunk_idはcontext投入前に一件へdeduplicateします。 修正文が具体化する対象は「経路間統合はrankまたは校正済みscoreで行い」です。「経路間統合はrankまたは校正済みscoreで行い」の証拠境界として、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMを外部主張として残す証拠がなく、未形式化の関係を具体的な構成判断へ縮約しています。「経路間統合はrankまたは校正済みscoreで行い」の採否について、本文を未形式化の関係から局所操作へ切り替える差分として採用します。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE,9.7.4 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:82); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: 経路間統合はrankまたは校正済みscoreで行い、同じchunk_idはcontext投入前に一件へdeduplicateします。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4086,52bebecfb2a435d0e7ff2efea557c5799674ded6,文書を削除するときは、チャンクだけでなく、その文書から作った関係と要約も再計算します。,,NL_PROPOSITION(文書を削除するときは、チャンクだけでなく、その文書から作った関係と要約も再計算します。),UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.7.5 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:90); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,文書を削除するときは、チャンクだけでなく、その文書から作った関係と要約も再計算するという運用要件は、実行時の判断を担当者ごとにぶらさないためのローカル規則です。document削除eventから派生chunk、relation edge、entity summaryを逆引きして再計算または削除し、削除内容がgraph resultとsummary answerへ残らないことを確認する。 さらに、他documentにも根拠を持つrelation/summaryは残せるが、provenanceから削除documentを外して再生成する。 この扱いを例外として記録します。 実装結果と例外発生時の扱いを個別に検査できるため、APPROPRIATE_NORMATIVEです。,document削除eventから派生chunk、relation edge、entity summaryを逆引きして再計算または削除し、削除内容がgraph resultとsummary answerへ残らないことを確認する。,他documentにも根拠を持つrelation/summaryは残せるが、provenanceから削除documentを外して再生成する。,NOT_APPLICABLE,9.7.5 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:90); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4100,52bebecfb2a435d0e7ff2efea557c5799674ded6,ColPaliは、文書ページの画像を複数ベクトルで表現し、OCRテキストだけに依存しない文書検索を提案しています。,ColPali論文は、document page imageを複数vectorで表現し、同論文のdocument retrieval taskでOCR textだけに依存しない検索方法を評価しています。,"NOT(AND(AND(ATOM(multi_vector=true), ATOM(multimodal=true)), ATOM(retrieval=true)))",NOT,externally_cited_claim,UNCLASSIFIED,9.8.1 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:20); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-161,SRC-161 https://proceedings.iclr.cc/paper_files/paper/2025/file/99e9e141aafc314f76b0ca3dd66898b3-Paper-Conference.pdf — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,multi_vector=true;multimodal=true;retrieval=true,NOT,REWRITE_REQUIRED,proceedings.iclr.ccの一次資料ページへの参照は台帳にありますが、multi_vector、multimodal、retrievalについて否定関係まで同時に再特定できる直接箇所が確定していません。資料の帰属範囲をColPali論文は、document page imageを複数vectorで表現し、同論文のdocument retrieval taskでOCR textだけに依存しない検索方法を評価しているという限定まで狭め、候補URLの存在だけで機序や結果を補わない文へ変更します。 修正文にある主体と操作対象は保ちつつ、直接根拠を越える否定関係を落とす差分なので、REWRITE_REQUIREDと判定します。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,9.8.1 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:20); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: ColPali論文は、document page imageを複数vectorで表現し、同論文のdocument retrieval taskでOCR textだけに依存しない検索方法を評価しています。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4106,52bebecfb2a435d0e7ff2efea557c5799674ded6,LayoutLMv3はテキスト、画像、レイアウトを統合した文書理解を扱い、PubTables-1Mは表の検出と構造認識を支えます。,LayoutLMv3はテキスト、画像、レイアウトを統合した文書理解を扱い、PubTables-1Mは表の検出と構造認識を支えるデータセットを提供します。各記述は、それぞれの原論文が扱った対象と評価条件に限定します。,ATOM(layout=true),ATOM,externally_cited_claim,UNCLASSIFIED,9.8.1 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:29); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-024;SRC-029,SRC-024 https://arxiv.org/abs/2204.08387 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-029 https://arxiv.org/abs/2110.00061 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,layout=true,NOT_APPLICABLE,REWRITE_REQUIRED,arxiv.orgのAbstractへの参照は台帳にありますが、layoutについて各要素と結論との直接の対応まで同時に再特定できる直接箇所が確定していません。資料の帰属範囲をLayoutLMv3はテキスト、画像、レイアウトを統合した文書理解を扱い、PubTables-1Mは表の検出と構造認識を支えるデータセットを提供します。各記述は、それぞれの原論文が扱った対象と評価条件に限定するという限定まで狭め、候補URLの存在だけで機序や結果を補わない文へ変更します。 修正文にある主体と操作対象は保ちつつ、直接根拠を越える各要素と結論との直接の対応を落とす差分なので、REWRITE_REQUIREDと判定します。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,9.8.1 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:29); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: LayoutLMv3はテキスト、画像、レイアウトを統合した文書理解を扱い、PubTables-1Mは表の検出と構造認識を支えるデータセットを提供します。各記述は、それぞれの原論文が扱った対象と評価条件に限定します。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4115,52bebecfb2a435d0e7ff2efea557c5799674ded6,テキスト、表、画像またはページ、動画区間を別のインデックスへ分ける方法と、共通の埋め込み空間へ置く方法があります。,multimodal indexはmodality別index方式とshared embedding方式を別候補とし、text、table、image/page、video segmentのRecallを個別に測ります。,NL_PROPOSITION(テキスト、表、画像またはページ、動画区間を別のインデックスへ分ける方法と、共通の埋め込み空間へ置く方法があります。),UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.8.3 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:47); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,UNFORMALIZED_NATURAL_LANGUAGE_CLAIM,NOT_APPLICABLE,REWRITE_REQUIRED,「multimodal indexはmodality別index方式とshared embedding方式を別候補とし」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。multimodal indexはmodality別index方式とshared embedding方式を別候補とし、text、table、image/page、video segmentのRecallを個別に測ります。 修正文が具体化する対象は「multimodal indexはmodality別index方式とshared embedding方式を別候補とし」です。「multimodal indexはmodality別index方式とshared embedding方式を別候補とし」の証拠境界として、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMに対応する一次資料locatorが空である以上、未確定の関係を技術一般の説明には使いません。「multimodal indexはmodality別index方式とshared embedding方式を別候補とし」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMから未支持部分を除いて実装可能性を保つには書換えが必要です。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE,9.8.3 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:47); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: multimodal indexはmodality別index方式とshared embedding方式を別候補とし、text、table、image/page、video segmentのRecallを個別に測ります。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4129,52bebecfb2a435d0e7ff2efea557c5799674ded6,まず媒体内で順位を作り、その後に順位統合、質問経路、証拠間の関係を使ってまとめます。,,NL_PROPOSITION(まず媒体内で順位を作り、その後に順位統合、質問経路、証拠間の関係を使ってまとめます。),UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:70); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,まず媒体内で順位を作り、その後に順位統合、質問経路、証拠間の関係を使ってまとめるという検索経路は、候補の収集・統合・選択を再現可能にするガイド内の決定です。この規則の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。 さらに、この規則と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。 この扱いを例外として記録します。 検索結果の合格条件と別経路へ切り替える条件が検査できるため、APPROPRIATE_NORMATIVEです。,まず媒体内で順位を作り、その後に順位統合、質問経路、証拠間の関係を使ってまとめることを定める検索・経路選択規則について、この規則の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。,まず媒体内で順位を作り、その後に順位統合、質問経路、証拠間の関係を使ってまとめることを定める検索・経路選択規則の例外として、この規則と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。,NOT_APPLICABLE,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:70); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4130,52bebecfb2a435d0e7ff2efea557c5799674ded6,異なる符号化器のコサイン類似度を、そのまま足しません。,,NOT(ATOM(cosine_compatible=true)),NOT,general_technical_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:71); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,異なる符号化器のコサイン類似度を、そのまま足しないという運用要件は、実行時の判断を担当者ごとにぶらさないためのローカル規則です。異なるencoderから得たcosine scoreを直接加算せず、候補rankへ変換してRRFで統合するか、同一rerankerで再得点することをintegration testで確認する。 さらに、共通calibration setでscore scaleの同等性を検証したencoder pairは重み付き統合を使えるが、calibration versionと誤差を記録する。 この扱いを例外として記録します。 実装結果と例外発生時の扱いを個別に検査できるため、APPROPRIATE_NORMATIVEです。,異なるencoderから得たcosine scoreを直接加算せず、候補rankへ変換してRRFで統合するか、同一rerankerで再得点することをintegration testで確認する。,共通calibration setでscore scaleの同等性を検証したencoder pairは重み付き統合を使えるが、calibration versionと誤差を記録する。,NOT_APPLICABLE,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:71); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4133,52bebecfb2a435d0e7ff2efea557c5799674ded6,媒体横断のグラフを生成して検索する方式も提案されていますが、発表から日が浅く、独立した追試が十分ではありません。,媒体横断graphを生成して検索する方式は新規提案として扱い、対象媒体・taskでの独立追試を確認できるまでは一般的な有効性を前提にしません。,"NOT(AND(ATOM(retrieval=true), ATOM(generation=true)))",NOT,empirical_or_research_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:76); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-161;SRC-029,SRC-161 https://proceedings.iclr.cc/paper_files/paper/2025/file/99e9e141aafc314f76b0ca3dd66898b3-Paper-Conference.pdf — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-029 https://arxiv.org/abs/2110.00061 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,LIMITATION,NONE_DIRECTLY_VERIFIED,generation=true;retrieval=true,NOT,REWRITE_REQUIRED,proceedings.iclr.cc・arxiv.orgのAbstractへの参照は台帳にありますが、generation、retrievalについて否定関係まで同時に再特定できる直接箇所が確定していません。媒体横断graphを生成して検索する方式は新規提案として扱い、対象媒体・taskでの独立追試を確認できるまでは一般的な有効性を前提にしないという範囲まで対象と条件を絞り、未確認の効果や一般化を実験結果のように読ませない文面にします。 修正文にある主体と操作対象は保ちつつ、直接根拠を越える否定関係を落とす差分なので、REWRITE_REQUIREDと判定します。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:76); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: 媒体横断graphを生成して検索する方式は新規提案として扱い、対象媒体・taskでの独立追試を確認できるまでは一般的な有効性を前提にしません。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4134,52bebecfb2a435d0e7ff2efea557c5799674ded6,本書では、査読付き研究が複数ある文書画像検索、レイアウト解析、表構造認識を中心に扱います。,,"AND(AND(AND(ATOM(multimodal=true), ATOM(retrieval=true)), ATOM(layout=true)), ATOM(parsing=true))",AND,empirical_or_research_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:77); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,本書では、査読付き研究が複数ある文書画像検索、レイアウト解析、表構造認識を中心に扱うという運用要件は、実行時の判断を担当者ごとにぶらさないためのローカル規則です。文書画像検索、layout解析、table structure recognitionの各節で、扱う方式に対応するpeer-reviewed primary studyを二件以上、section/table/figure locator付きで示す。 さらに、査読研究が二件未満の方式は中心方式として一般化せず、探索的候補として証拠不足と適用範囲を明記する。 この扱いを例外として記録します。 実装結果と例外発生時の扱いを個別に検査できるため、APPROPRIATE_NORMATIVEです。,文書画像検索、layout解析、table structure recognitionの各節で、扱う方式に対応するpeer-reviewed primary studyを二件以上、section/table/figure locator付きで示す。,査読研究が二件未満の方式は中心方式として一般化せず、探索的候補として証拠不足と適用範囲を明記する。,NOT_APPLICABLE,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:77); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4150,52bebecfb2a435d0e7ff2efea557c5799674ded6,顔、個人情報、画面上の認証情報、画像内のプロンプトインジェクションを安全試験へ含めます。,,"AND(ATOM(prompt_injection=true), ATOM(privacy=true))",AND,general_technical_claim,UNCLASSIFIED,9.8.5 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:103); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,Gold標本の二者校正で確定。両案とも安全試験のローカル要求として妥当と判断した。対象画像に該当要素が存在しない場合を除き、各カテゴリの検出・マスキング・命令無視を試験する。,顔、個人情報、画面上の認証情報、画像内のプロンプトインジェクションを安全試験へ含めることを定める安全性・アクセス制御規則について、この規則の対象resourceとattributeをauthorization fixtureへ登録し、許可主体では取得・利用でき、非許可主体ではcandidate、context、answerの全段階でゼロ件になることを確認する。,顔、個人情報、画面上の認証情報、画像内のプロンプトインジェクションを安全試験へ含めることを定める安全性・アクセス制御規則の例外として、この規則より法令、契約、組織policyが厳しい場合は厳しい統制を優先し、性能、可用性、費用を理由に対象resourceのauthorizationまたは隔離を省略しない。,NOT_APPLICABLE,9.8.5 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:103); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4167,52bebecfb2a435d0e7ff2efea557c5799674ded6,本番では自由な無限ループを許さず、最大手順数、終了期限、トークンと金額の上限、代替経路を状態遷移へ組み込みます。,,NL_PROPOSITION(本番では自由な無限ループを許さず、最大手順数、終了期限、トークンと金額の上限、代替経路を状態遷移へ組み込みます。),UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.9.1 (docs/9.失敗パターンに応じて高度化する/9.9.Agentic RAG.md:28); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,本番では自由な無限ループを許さず、最大手順数、終了期限、トークンと金額の上限、代替経路を状態遷移へ組み込むという検索経路は、候補の収集・統合・選択を再現可能にするガイド内の決定です。agent state machineへmax step、deadline、token budget、currency budget、fallback stateを設定し、各上限を超えるfixtureで追加tool callが停止して指定fallbackへ遷移することを確認する。 適用境界では、incident responseで上限を一時変更する場合はrequest class、承認者、有効期限を記録し、unbounded loopは許可しない。 検索結果の合格条件と別経路へ切り替える条件が検査できるため、APPROPRIATE_NORMATIVEです。,agent state machineへmax step、deadline、token budget、currency budget、fallback stateを設定し、各上限を超えるfixtureで追加tool callが停止して指定fallbackへ遷移することを確認する。,incident responseで上限を一時変更する場合はrequest class、承認者、有効期限を記録し、unbounded loopは許可しない。,NOT_APPLICABLE,9.9.1 (docs/9.失敗パターンに応じて高度化する/9.9.Agentic RAG.md:28); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-4172,52bebecfb2a435d0e7ff2efea557c5799674ded6,Self-RAGは検索、生成、自己批評を制御する方法を、Corrective RAGは検索結果を評価して補正する方法を提案しています。,Self-RAGは検索、生成、自己批評を制御する方法を提案し、Corrective RAGは検索結果を評価して補正する方法を提案しています。各方式の効果は、それぞれの原論文の実験条件に限定します。,"AND(AND(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(evaluation=true)), ATOM(self_reflection=true)), ATOM(empirical_result=true))",AND,externally_cited_claim,UNCLASSIFIED,9.9.2 (docs/9.失敗パターンに応じて高度化する/9.9.Agentic RAG.md:38); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-162;SRC-097,SRC-162 https://arxiv.org/abs/2310.11511 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-097 https://arxiv.org/abs/2401.15884 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,evaluation=true,NOT_APPLICABLE,REWRITE_REQUIRED,arxiv.orgのAbstractへの参照は台帳にありますが、evaluationについて各要素と結論との直接の対応まで同時に再特定できる直接箇所が確定していません。資料の帰属範囲をSelf-RAGは検索、生成、自己批評を制御する方法を提案し、Corrective RAGは検索結果を評価して補正する方法を提案しています。各方式の効果は、それぞれの原論文の実験条件に限定するという限定まで狭め、候補URLの存在だけで機序や結果を補わない文へ変更します。 修正文にある主体と操作対象は保ちつつ、直接根拠を越える各要素と結論との直接の対応を落とす差分なので、REWRITE_REQUIREDと判定します。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,9.9.2 (docs/9.失敗パターンに応じて高度化する/9.9.Agentic RAG.md:38); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: Self-RAGは検索、生成、自己批評を制御する方法を提案し、Corrective RAGは検索結果を評価して補正する方法を提案しています。各方式の効果は、それぞれの原論文の実験条件に限定します。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
