sentence_id,docs_commit,original_sentence,revised_sentence,semantic_proposition,logical_operator,claim_type,modality,scope,primary_source_ids,source_locator,source_claim_role,supported_atoms,unsupported_atoms,unsupported_relation,appropriateness_verdict,verdict_reason,normative_criteria,exceptions,external_truth_level,action,owner,due_date,unblock_condition,lean_theorem,lean_assurance,axiom_audit,primary_reviewer,primary_review_date,independent_reviewer,independent_review_date,review_status
SENT-3586,52bebecfb2a435d0e7ff2efea557c5799674ded6,データ、検索器、インデックス、プロンプト、ツール、会話記憶、評価、日常運用を含むシステム全体を対象にします。,,"AND(AND(ATOM(retrieval=true), ATOM(evaluation=true)), ATOM(tool_use=true))",AND,general_technical_claim,UNCLASSIFIED,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:9); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-016;SRC-136,SRC-016 https://arxiv.org/abs/2001.00973 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-136 https://arxiv.org/abs/2502.06872 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,evaluation=true;tool_use=true,NOT_APPLICABLE,APPROPRIATE_NORMATIVE,8軸監査: 権威性=本書著者の工学的判断; 直接性=外部資料の事実主張ではない; 網羅性=criteriaとexceptionsで条件化; 主張極性=AUTHOR_CLAIM; スコープ=8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:9); モダリティ=条件付き推奨/禁止; 教材妥当性=経験的効果と分離; 形式化妥当性=ANDの条件を観測可能にする。原文「データ、検索器、インデックス、プロンプト、ツール、会話記憶、評価、日常運用を含むシステム全体を対象にします。」を規範として採用する。,対象データ、利用者、処理段階を特定する; 実行条件と観測可能な受入指標を定める; 判断結果と例外適用をtraceへ記録する,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; より単純な構成が品質・遅延・費用・安全性の基準を満たす場合,NOT_APPLICABLE,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:9) の原文を維持し、直後に適用条件、受入指標、例外を一文ずつ追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3588,52bebecfb2a435d0e7ff2efea557c5799674ded6,信頼できるRAGのサーベイはRAGのリスクを複数の観点から整理しています。,信頼できるRAGのサーベイはRAGのリスクを複数の観点から整理しています。この記述の範囲は、一次資料「Towards Trustworthy Retrieval Augmented Generation for Large Language Models: A Survey」（2025年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。,ATOM(risk=true),ATOM,externally_cited_claim,できる,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:12); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-136,SRC-136 https://arxiv.org/abs/2502.06872 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,risk=true,NOT_APPLICABLE,REWRITE_REQUIRED,8軸監査: 権威性=候補資料のみ; 直接性=具体的section/page/API heading未確認; 網羅性=未支持要素「risk=true」; 主張極性=AUTHOR_CLAIM候補; スコープ=修正文で一次資料の実験/仕様範囲へ限定; モダリティ=原文以上に強めない; 教材妥当性=現状の無条件な一般化は不可; 形式化妥当性=ATOMの主体・条件・否定を保持。元の具体情報を保持した修正文案は作成済みだが、直接locator確認前は採用不可。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:12) を「信頼できるRAGのサーベイはRAGのリスクを複数の観点から整理しています。この記述の範囲は、一次資料「Towards Trustworthy Retrieval Augmented Generation for Large Language Models: A Survey」（2025年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。」へ置換する前に、primary_source_idsの具体的section/page/API headingで未支持要素「risk=true」を照合する。照合できない要素だけを削除し、文を再分割・再形式化する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3589,52bebecfb2a435d0e7ff2efea557c5799674ded6,一方、社会技術システムにおける公平性の研究は、構成要素だけを抽象的に評価すると、制度や利用者への影響を見落とす危険を指摘しています。,一方、社会技術システムにおける公平性の研究は、構成要素だけを抽象的に評価すると、制度や利用者への影響を見落とす危険を指摘しています。この記述の範囲は、一次資料「Fairness and Abstraction in Sociotechnical Systems」（2019年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。,"AND(AND(ATOM(evaluation=true), ATOM(fairness=true)), ATOM(risk=true))",AND,externally_cited_claim,UNCLASSIFIED,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:13); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-137,SRC-137 https://doi.org/10.1145/3287560.3287598 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,evaluation=true,NOT_APPLICABLE,REWRITE_REQUIRED,8軸監査: 権威性=候補資料のみ; 直接性=具体的section/page/API heading未確認; 網羅性=未支持要素「evaluation=true」; 主張極性=EMPIRICAL_RESULT候補; スコープ=修正文で一次資料の実験/仕様範囲へ限定; モダリティ=原文以上に強めない; 教材妥当性=現状の無条件な一般化は不可; 形式化妥当性=ANDの主体・条件・否定を保持。元の具体情報を保持した修正文案は作成済みだが、直接locator確認前は採用不可。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:13) を「一方、社会技術システムにおける公平性の研究は、構成要素だけを抽象的に評価すると、制度や利用者への影響を見落とす危険を指摘しています。この記述の範囲は、一次資料「Fairness and Abstraction in Sociotechnical Systems」（2019年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。」へ置換する前に、primary_source_idsの具体的section/page/API headingで未支持要素「evaluation=true」を照合する。照合できない要素だけを削除し、文を再分割・再形式化する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3594,52bebecfb2a435d0e7ff2efea557c5799674ded6,内部アルゴリズム監査の枠組みが示すように、説明責任は報告書だけではなく、開発から運用までの役割と証跡によって支えられます。,内部アルゴリズム監査の枠組みが示すように、説明責任は報告書だけではなく、開発から運用までの役割と証跡によって支えられます。この記述の範囲は、一次資料「Closing the AI Accountability Gap: Defining an End-to-End Framework for Internal Algorithmic Auditing」（2020年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。,ATOM(empirical_result=true),ATOM,externally_cited_claim,UNCLASSIFIED,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:21); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-016,SRC-016 https://arxiv.org/abs/2001.00973 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,empirical_result=true,NOT_APPLICABLE,REWRITE_REQUIRED,8軸監査: 権威性=候補資料のみ; 直接性=具体的section/page/API heading未確認; 網羅性=未支持要素「empirical_result=true」; 主張極性=EMPIRICAL_RESULT候補; スコープ=修正文で一次資料の実験/仕様範囲へ限定; モダリティ=原文以上に強めない; 教材妥当性=現状の無条件な一般化は不可; 形式化妥当性=ATOMの主体・条件・否定を保持。元の具体情報を保持した修正文案は作成済みだが、直接locator確認前は採用不可。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,8.8.1 (docs/8.安全に運用する/8.8.ガバナンス.md:21) を「内部アルゴリズム監査の枠組みが示すように、説明責任は報告書だけではなく、開発から運用までの役割と証跡によって支えられます。この記述の範囲は、一次資料「Closing the AI Accountability Gap: Defining an End-to-End Framework for Internal Algorithmic Auditing」（2020年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。」へ置換する前に、primary_source_idsの具体的section/page/API headingで未支持要素「empirical_result=true」を照合する。照合できない要素だけを削除し、文を再分割・再形式化する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3604,52bebecfb2a435d0e7ff2efea557c5799674ded6,Model Cardsが意図した用途と制約を記述するように、RAGを最終判断に使ってよい範囲と使ってはいけない範囲を明文化します。,,NOT(ATOM(model_documentation=true)),NOT,externally_cited_claim,UNCLASSIFIED,8.8.2 (docs/8.安全に運用する/8.8.ガバナンス.md:39); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-130,SRC-130 https://arxiv.org/abs/1810.03993 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,model_documentation=true,NOT,APPROPRIATE_NORMATIVE,8軸監査: 権威性=本書著者の工学的判断; 直接性=外部資料の事実主張ではない; 網羅性=criteriaとexceptionsで条件化; 主張極性=AUTHOR_CLAIM; スコープ=8.8.2 (docs/8.安全に運用する/8.8.ガバナンス.md:39); モダリティ=条件付き推奨/禁止; 教材妥当性=経験的効果と分離; 形式化妥当性=NOTの条件を観測可能にする。原文「Model Cardsが意図した用途と制約を記述するように、RAGを最終判断に使ってよい範囲と使ってはいけない範囲を明文化します。」を規範として採用する。,対象データ、利用者、処理段階を特定する; 実行条件と観測可能な受入指標を定める; 判断結果と例外適用をtraceへ記録する,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; より単純な構成が品質・遅延・費用・安全性の基準を満たす場合,NOT_APPLICABLE,8.8.2 (docs/8.安全に運用する/8.8.ガバナンス.md:39) の原文を維持し、直後に適用条件、受入指標、例外を一文ずつ追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3607,52bebecfb2a435d0e7ff2efea557c5799674ded6,公開判断を口頭説明だけにせず、システム概要、構成図、脅威モデル、コーパス台帳、評価報告、既知の制約、運用手順書として残します。,,"NOT(AND(ATOM(evaluation=true), ATOM(empirical_result=true)))",NOT,empirical_or_research_claim,UNCLASSIFIED,8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:46); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-130;SRC-136,SRC-130 https://arxiv.org/abs/1810.03993 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-136 https://arxiv.org/abs/2502.06872 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,empirical_result=true;evaluation=true,NOT,APPROPRIATE_NORMATIVE,8軸監査: 権威性=著者規範として成立（外的事実の断定ではない）; 直接性=本文内の判断基準を追記する必要あり; 網羅性=対象・条件・例外をcriteriaで補完; 主張極性=AUTHOR_CLAIM; スコープ=8.8.3; モダリティ=推奨/禁止の条件付き規範; 教材妥当性=経験的効果と分離; 形式化妥当性=NOTの前件・後件を観測可能にする。原文「公開判断を口頭説明だけにせず、システム概要、構成図、脅威モデル、コーパス台帳、評価報告、既知の制約、運用手順書として残します。」はこの規範解釈で妥当。,対象データと適用時点を固定する; 実行責任者と観測可能な受入指標を定める; 判断結果を再現可能なtraceへ残す; 前件の観測条件と後件の選択を分けて記録する,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; 単純な基準構成の方が品質・遅延・費用・安全性の総合基準を満たす場合,NOT_APPLICABLE,docs/8.安全に運用する/8.8.ガバナンス.md:46 の原文を維持し、同じ段落に判断基準「対象データと適用時点を固定する; 実行責任者と観測可能な受入指標を定める; 判断結果を再現可能なtraceへ残す; 前件の観測条件と後件の選択を分けて記録する」と例外「法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; 単純な基準構成の方が品質・遅延・費用・安全性の総合基準を満たす場合」を追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3609,52bebecfb2a435d0e7ff2efea557c5799674ded6,評価報告には、試した質問スライス、攻撃、安全条件、性能、費用、未解決事項を含めます。,,"AND(AND(AND(ATOM(evaluation=true), ATOM(cost=true)), ATOM(security=true)), ATOM(empirical_result=true))",AND,empirical_or_research_claim,UNCLASSIFIED,8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:49); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-136;SRC-130,SRC-136 https://arxiv.org/abs/2502.06872 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-130 https://arxiv.org/abs/1810.03993 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,cost=true;empirical_result=true;evaluation=true;security=true,NOT_APPLICABLE,APPROPRIATE_NORMATIVE,8軸監査: 権威性=著者規範として成立（外的事実の断定ではない）; 直接性=本文内の判断基準を追記する必要あり; 網羅性=対象・条件・例外をcriteriaで補完; 主張極性=AUTHOR_CLAIM; スコープ=8.8.3; モダリティ=推奨/禁止の条件付き規範; 教材妥当性=経験的効果と分離; 形式化妥当性=ANDの前件・後件を観測可能にする。原文「評価報告には、試した質問スライス、攻撃、安全条件、性能、費用、未解決事項を含めます。」はこの規範解釈で妥当。,対象データと適用時点を固定する; 実行責任者と観測可能な受入指標を定める; 判断結果を再現可能なtraceへ残す; 負荷条件、percentile、品質、費用を同時に測る,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; 単純な基準構成の方が品質・遅延・費用・安全性の総合基準を満たす場合,NOT_APPLICABLE,docs/8.安全に運用する/8.8.ガバナンス.md:49 の原文を維持し、同じ段落に判断基準「対象データと適用時点を固定する; 実行責任者と観測可能な受入指標を定める; 判断結果を再現可能なtraceへ残す; 負荷条件、percentile、品質、費用を同時に測る」と例外「法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; 単純な基準構成の方が品質・遅延・費用・安全性の総合基準を満たす場合」を追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3610,52bebecfb2a435d0e7ff2efea557c5799674ded6,モデルとデータの報告枠組みを、検索、生成、ツールを組み合わせたRAG全体へ拡張します。,,"AND(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(tool_use=true)), ATOM(empirical_result=true))",AND,empirical_or_research_claim,UNCLASSIFIED,8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:50); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-136;SRC-010;SRC-016;SRC-130,SRC-136 https://arxiv.org/abs/2502.06872 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-010 https://arxiv.org/abs/1803.09010 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-016 https://arxiv.org/abs/2001.00973 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,tool_use=true,NOT_APPLICABLE,APPROPRIATE_NORMATIVE,8軸監査: 権威性=本書著者の工学的判断; 直接性=外部資料の事実主張ではない; 網羅性=criteriaとexceptionsで条件化; 主張極性=AUTHOR_CLAIM; スコープ=8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:50); モダリティ=条件付き推奨/禁止; 教材妥当性=経験的効果と分離; 形式化妥当性=ANDの条件を観測可能にする。原文「モデルとデータの報告枠組みを、検索、生成、ツールを組み合わせたRAG全体へ拡張します。」を規範として採用する。,対象データ、利用者、処理段階を特定する; 実行条件と観測可能な受入指標を定める; 判断結果と例外適用をtraceへ記録する,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; より単純な構成が品質・遅延・費用・安全性の基準を満たす場合,NOT_APPLICABLE,8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:50) の原文を維持し、直後に適用条件、受入指標、例外を一文ずつ追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3613,52bebecfb2a435d0e7ff2efea557c5799674ded6,新しい情報源、モデル、埋め込み、解析器、ツール、会話記憶の方針を、変更種類として登録します。,,"AND(ATOM(tool_use=true), ATOM(parsing=true))",AND,general_technical_claim,UNCLASSIFIED,8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:55); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-120,SRC-120 https://arxiv.org/abs/2605.05287 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,parsing=true,NOT_APPLICABLE,APPROPRIATE_NORMATIVE,8軸監査: 権威性=本書著者の工学的判断; 直接性=外部資料の事実主張ではない; 網羅性=criteriaとexceptionsで条件化; 主張極性=AUTHOR_CLAIM; スコープ=8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:55); モダリティ=条件付き推奨/禁止; 教材妥当性=経験的効果と分離; 形式化妥当性=ANDの条件を観測可能にする。原文「新しい情報源、モデル、埋め込み、解析器、ツール、会話記憶の方針を、変更種類として登録します。」を規範として採用する。,対象データ、利用者、処理段階を特定する; 実行条件と観測可能な受入指標を定める; 判断結果と例外適用をtraceへ記録する,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; より単純な構成が品質・遅延・費用・安全性の基準を満たす場合,NOT_APPLICABLE,8.8.3 (docs/8.安全に運用する/8.8.ガバナンス.md:55) の原文を維持し、直後に適用条件、受入指標、例外を一文ずつ追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3629,52bebecfb2a435d0e7ff2efea557c5799674ded6,大規模言語モデルの社会的な危険を論じた研究は、性能だけでなく、環境負荷、訓練データの偏り、便益と負担を受ける人々を開発前に検討する必要性を示しています。,大規模言語モデルの社会的な危険を論じた研究は、性能だけでなく、環境負荷、訓練データの偏り、便益と負担を受ける人々を開発前に検討する必要性を示しています。この記述の範囲は、一次資料「On the Dangers of Stochastic Parrots」（2021年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。,"AND(AND(ATOM(generation=true), ATOM(scalability=true)), ATOM(risk=true))",AND,externally_cited_claim,必要,8.8.5 (docs/8.安全に運用する/8.8.ガバナンス.md:83); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-138,SRC-138 https://dl.acm.org/doi/10.1145/3442188.3445922 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,generation=true;scalability=true,NOT_APPLICABLE,REWRITE_REQUIRED,8軸監査: 権威性=候補資料のみ; 直接性=具体的section/page/API heading未確認; 網羅性=未支持要素「generation=true;scalability=true」; 主張極性=EMPIRICAL_RESULT候補; スコープ=修正文で一次資料の実験/仕様範囲へ限定; モダリティ=原文以上に強めない; 教材妥当性=現状の無条件な一般化は不可; 形式化妥当性=ANDの主体・条件・否定を保持。元の具体情報を保持した修正文案は作成済みだが、直接locator確認前は採用不可。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,8.8.5 (docs/8.安全に運用する/8.8.ガバナンス.md:83) を「大規模言語モデルの社会的な危険を論じた研究は、性能だけでなく、環境負荷、訓練データの偏り、便益と負担を受ける人々を開発前に検討する必要性を示しています。この記述の範囲は、一次資料「On the Dangers of Stochastic Parrots」（2021年）が実際に扱ったデータセット、モデル、比較器、評価指標に限定します。」へ置換する前に、primary_source_idsの具体的section/page/API headingで未支持要素「generation=true;scalability=true」を照合する。照合できない要素だけを削除し、文を再分割・再形式化する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3630,52bebecfb2a435d0e7ff2efea557c5799674ded6,これはRAGの比較実験ではなく立場を論じた論文であるため、個別の数値基準としてではなく、見直し項目を決める際の観点として使います。,,NL_PROPOSITION(これはRAGの比較実験ではなく立場を論じた論文であるため、個別の数値基準としてではなく、見直し項目を決める際の観点として使います。),UNFORMALIZED,empirical_or_research_claim,UNCLASSIFIED,8.8.5 (docs/8.安全に運用する/8.8.ガバナンス.md:84); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-138,SRC-138 https://dl.acm.org/doi/10.1145/3442188.3445922 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,EMPIRICAL_RESULT,NONE_DIRECTLY_VERIFIED,UNFORMALIZED_NATURAL_LANGUAGE_CLAIM,UNFORMALIZED,APPROPRIATE_NORMATIVE,8軸監査: 権威性=著者規範として成立（外的事実の断定ではない）; 直接性=本文内の判断基準を追記する必要あり; 網羅性=対象・条件・例外をcriteriaで補完; 主張極性=AUTHOR_CLAIM; スコープ=8.8.5; モダリティ=推奨/禁止の条件付き規範; 教材妥当性=経験的効果と分離; 形式化妥当性=UNFORMALIZEDの前件・後件を観測可能にする。原文「これはRAGの比較実験ではなく立場を論じた論文であるため、個別の数値基準としてではなく、見直し項目を決める際の観点として使います。」はこの規範解釈で妥当。,対象データと適用時点を固定する; 実行責任者と観測可能な受入指標を定める; 判断結果を再現可能なtraceへ残す; 前件の観測条件と後件の選択を分けて記録する,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; 単純な基準構成の方が品質・遅延・費用・安全性の総合基準を満たす場合,NOT_APPLICABLE,docs/8.安全に運用する/8.8.ガバナンス.md:84 の原文を維持し、同じ段落に判断基準「対象データと適用時点を固定する; 実行責任者と観測可能な受入指標を定める; 判断結果を再現可能なtraceへ残す; 前件の観測条件と後件の選択を分けて記録する」と例外「法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; 単純な基準構成の方が品質・遅延・費用・安全性の総合基準を満たす場合」を追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
SENT-3631,52bebecfb2a435d0e7ff2efea557c5799674ded6,改善が難しい、利用価値が低下した、代替手段が優れる場合は、利用範囲の縮小や廃止も選択します。,,NL_PROPOSITION(改善が難しい、利用価値が低下した、代替手段が優れる場合は、利用範囲の縮小や廃止も選択します。),UNFORMALIZED,empirical_or_research_claim,UNCLASSIFIED,8.8.5 (docs/8.安全に運用する/8.8.ガバナンス.md:86); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-010;SRC-011;SRC-013;SRC-016;SRC-020,SRC-010 https://arxiv.org/abs/1803.09010 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-011 https://aclanthology.org/Q18-1041/ — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-013 https://arxiv.org/abs/2310.03214 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,UNFORMALIZED_NATURAL_LANGUAGE_CLAIM,UNFORMALIZED,APPROPRIATE_NORMATIVE,8軸監査: 権威性=本書著者の工学的判断; 直接性=外部資料の事実主張ではない; 網羅性=criteriaとexceptionsで条件化; 主張極性=AUTHOR_CLAIM; スコープ=8.8.5 (docs/8.安全に運用する/8.8.ガバナンス.md:86); モダリティ=条件付き推奨/禁止; 教材妥当性=経験的効果と分離; 形式化妥当性=UNFORMALIZEDの条件を観測可能にする。原文「改善が難しい、利用価値が低下した、代替手段が優れる場合は、利用範囲の縮小や廃止も選択します。」を規範として採用する。,対象データ、利用者、処理段階を特定する; 実行条件と観測可能な受入指標を定める; 判断結果と例外適用をtraceへ記録する,法令・契約・公式仕様が優先される場合; 対象条件で効果を再現できない場合; より単純な構成が品質・遅延・費用・安全性の基準を満たす場合,NOT_APPLICABLE,8.8.5 (docs/8.安全に運用する/8.8.ガバナンス.md:86) の原文を維持し、直後に適用条件、受入指標、例外を一文ずつ追記する。,rag-guide-maintainers,2026-09-30,NOT_BLOCKED_PRIMARY_PROPOSAL,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,,,PRIMARY_REVIEW_COMPLETE
