sentence_id,field,current_value,replacement_value,reason
SENT-2795,verdict_reason,近似最近傍検索は、高速化の代わりに真の上位候補を取りこぼす場合があります。 検証対象として ANNはexact nearest-neighbor searchより探索量を減らす代わりに／真のtop candidateを取りこぼす可能性があります を区別し、この文が断定する UNFORMALIZED_NATURAL_LANGUAGE_CLAIM と関係 UNFORMALIZED について、資料候補の記録は SRC-002 https://aclanthology.org/2020.emnlp-main.550/ — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-010 https://arxiv.org/abs/1803.09010 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った ANNはexact nearest-neighbor searchより探索量を減らす代わりに、真のtop candidateを取りこぼす可能性があります。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,近似最近傍検索は、高速化の代わりに真の上位候補を取りこぼす場合があります。 判断対象は、ANNはexact nearest-neighbor searchより探索量を減らす代わりに、真のtop candidateを取りこぼす可能性があることに限定した修正です。現文のUNFORMALIZED_NATURAL_LANGUAGE_CLAIMと関係UNFORMALIZEDには、候補資料は記録されていますが、現主張を再特定する直接locatorは未確定です。修正後は次の文とします。ANNはexact nearest-neighbor searchより探索量を減らす代わりに、真のtop candidateを取りこぼす可能性があります。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2795の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2797,verdict_reason,HNSWでは、グラフの接続数や検索時の探索幅がメモリ、遅延、Recallのバランスを変えます。 検証対象として HNSWでは／接続数とquery時の探索幅を変えると／対象indexにおけるmemory使用量／latency／Recallの組合せも変化します を区別し、この文が断定する recall_metric=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-047 https://arxiv.org/abs/1603.09320 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った HNSWでは、接続数とquery時の探索幅を変えると、対象indexにおけるmemory使用量、latency、Recallの組合せも変化します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,HNSWでは、グラフの接続数や検索時の探索幅がメモリ、遅延、Recallのバランスを変えます。 判断対象は、HNSWでは、接続数とquery時の探索幅を変えると、対象indexにおけるmemory使用量、latency、Recallの組合せも変化することに限定した修正です。現文のrecall_metric=trueと関係NOT_APPLICABLEには、候補資料は記録されていますが、現主張を再特定する直接locatorは未確定です。修正後は次の文とします。HNSWでは、接続数とquery時の探索幅を変えると、対象indexにおけるmemory使用量、latency、Recallの組合せも変化します。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2797の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2800,verdict_reason,上流の指標が改善しても、最終回答が改善するとは限りません。 検証対象として 上流指標の改善だけでは採用せず／同じquestion_idで最終回答の正しさ／根拠支持／回答保留も改善していることを確認します を区別し、この文が断定する empirical_result=true と関係 NOT について、資料候補の記録は SRC-110 https://arxiv.org/abs/2408.08067 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った 上流指標の改善だけでは採用せず、同じquestion_idで最終回答の正しさ、根拠支持、回答保留も改善していることを確認します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,上流の指標が改善しても、最終回答が改善するとは限りません。 判断対象は、上流指標の改善だけでは採用せず、同じquestion_idで最終回答の正しさ、根拠支持、回答保留も改善していることを確認することに限定した修正です。現文のempirical_result=trueと関係NOTには、候補資料は記録されていますが、現主張を再特定する直接locatorは未確定です。修正後は次の文とします。上流指標の改善だけでは採用せず、同じquestion_idで最終回答の正しさ、根拠支持、回答保留も改善していることを確認します。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2800の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2802,verdict_reason,解析器、チャンク分割器、埋め込みモデルを一要素ずつ変更します。 この記述は 解析器／チャンク分割器／埋め込みモデルを一要素ずつ変更します を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を parser、chunker、embedding modelの改善実験では一回のexperimentで一要素だけを変更し、残り二要素とdataset versionを固定したmanifestを保存する。 により観測し、適用除外を interface互換性がなく同時変更が不可避な場合はcombined changeと明記し、個別要素の因果効果を主張しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,解析器、チャンク分割器、埋め込みモデルを一要素ずつ変更します。 判断対象は、解析器、チャンク分割器、埋め込みモデルを一要素ずつ変更することを定める運用規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。parser、chunker、embedding modelの改善実験では一回のexperimentで一要素だけを変更し、残り二要素とdataset versionを固定したmanifestを保存する。 適用除外は次の場合に限定します。interface互換性がなく同時変更が不可避な場合はcombined changeと明記し、個別要素の因果効果を主張しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-2802の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2804,verdict_reason,RAGCheckerのように検索と生成を細分化すると、上流の改善が新しい生成上の失敗を生んでいないか確認できます。 検証対象として RAGChecker型のstage別診断では／retrievalとgenerationの結果を同じclaim単位で追い／上流改善後に新たなgeneration failureが生じたかを分けて確認できます を区別し、この文が断定する empirical_result=true と関係 NOT について、資料候補の記録は SRC-110 https://arxiv.org/abs/2408.08067 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った RAGChecker型のstage別診断では、retrievalとgenerationの結果を同じclaim単位で追い、上流改善後に新たなgeneration failureが生じたかを分けて確認できます。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,RAGCheckerのように検索と生成を細分化すると、上流の改善が新しい生成上の失敗を生んでいないか確認できます。 判断対象は、RAGChecker型のstage別診断では、retrievalとgenerationの結果を同じclaim単位で追い、上流改善後に新たなgeneration failureが生じたかを分けて確認できることに限定した修正です。現文のempirical_result=trueと関係NOTには、候補資料は記録されていますが、現主張を再特定する直接locatorは未確定です。修正後は次の文とします。RAGChecker型のstage別診断では、retrievalとgenerationの結果を同じclaim単位で追い、上流改善後に新たなgeneration failureが生じたかを分けて確認できます。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2804の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2805,normative_criteria,検証対象は次の条件です: 局所指標の改善だけで公開せず／重要な下流指標が許容幅を超えて悪化しないことを合格条件にします。当該規則に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。,局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にすることを定める評価・採否規則について、この規則に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。,SENT-2805の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2805,exceptions,例外判断で参照する条件は次のとおりです: 局所指標の改善だけで公開せず／重要な下流指標が許容幅を超えて悪化しないことを合格条件にします。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にすることを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,SENT-2805の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2805,verdict_reason,局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にします。 この記述は 局所指標の改善だけで公開せず／重要な下流指標が許容幅を超えて悪化しないことを合格条件にします を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 検証対象は次の条件です: 局所指標の改善だけで公開せず／重要な下流指標が許容幅を超えて悪化しないことを合格条件にします。当該規則に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。 により観測し、適用除外を 例外判断で参照する条件は次のとおりです: 局所指標の改善だけで公開せず／重要な下流指標が許容幅を超えて悪化しないことを合格条件にします。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にします。 判断対象は、局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にすることを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にすることを定める評価・採否規則について、この規則に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。 適用除外は次の場合に限定します。局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にすることを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-2805の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2821,verdict_reason,正解根拠は、答えと同じ文字列を含むチャンクとは限りません。 検証対象として 正解根拠は／答えと同じ文字列を含むチャンクとは限らない前提で／反例を含む対象データを評価します を区別し、この文が断定する evidence_support=true と関係 NOT について、資料候補の記録は SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った 正解根拠は、答えと同じ文字列を含むチャンクとは限らない前提で、反例を含む対象データを評価します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,正解根拠は、答えと同じ文字列を含むチャンクとは限りません。 判断対象は、正解根拠は、答えと同じ文字列を含むチャンクとは限らない前提で、反例を含む対象データを評価することに限定した修正です。現文のevidence_support=trueと関係NOTには、候補資料は記録されていますが、現主張を再特定する直接locatorは未確定です。修正後は次の文とします。正解根拠は、答えと同じ文字列を含むチャンクとは限らない前提で、反例を含む対象データを評価します。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2821の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2827,normative_criteria,検証対象は次の条件です: チャンク分割を変えた場合は／古いチャンクIDをそのまま使わず／元文書の正解スパンから新しいチャンクへ対応付けます。当該規則に列挙したID、version、artifactを必須schema fieldにし、任意のanswer/citationからsource document、original span、chunk、retrieval rank、configuration versionへ欠損なく到達できることを確認する。,チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けることを定めるローカル設計規則について、この規則に列挙したID、version、artifactを必須schema fieldにし、任意のanswer/citationからsource document、original span、chunk、retrieval rank、configuration versionへ欠損なく到達できることを確認する。,SENT-2827の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2827,exceptions,例外判断で参照する条件は次のとおりです: チャンク分割を変えた場合は／古いチャンクIDをそのまま使わず／元文書の正解スパンから新しいチャンクへ対応付けます。当該規則の値に個人情報または保存期限の制約がある場合は仮名化・分離保管へ置換できるが、source/version/spanを復元する承認済み対応表は保持する。,チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けることを定めるローカル設計規則の例外として、対象値に個人情報または保存期限の制約がある場合は仮名化・分離保管へ置換できるが、source/version/spanを復元する承認済み対応表は保持する。,SENT-2827の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2827,verdict_reason,チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けます。 この記述は チャンク分割を変えた場合は／古いチャンクIDをそのまま使わず／元文書の正解スパンから新しいチャンクへ対応付けます を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 検証対象は次の条件です: チャンク分割を変えた場合は／古いチャンクIDをそのまま使わず／元文書の正解スパンから新しいチャンクへ対応付けます。当該規則に列挙したID、version、artifactを必須schema fieldにし、任意のanswer/citationからsource document、original span、chunk、retrieval rank、configuration versionへ欠損なく到達できることを確認する。 により観測し、適用除外を 例外判断で参照する条件は次のとおりです: チャンク分割を変えた場合は／古いチャンクIDをそのまま使わず／元文書の正解スパンから新しいチャンクへ対応付けます。当該規則の値に個人情報または保存期限の制約がある場合は仮名化・分離保管へ置換できるが、source/version/spanを復元する承認済み対応表は保持する。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けます。 判断対象は、チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けることを定めるローカル設計規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けることを定めるローカル設計規則について、この規則に列挙したID、version、artifactを必須schema fieldにし、任意のanswer/citationからsource document、original span、chunk、retrieval rank、configuration versionへ欠損なく到達できることを確認する。 適用除外は次の場合に限定します。チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けることを定めるローカル設計規則の例外として、対象値に個人情報または保存期限の制約がある場合は仮名化・分離保管へ置換できるが、source/version/spanを復元する承認済み対応表は保持する。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-2827の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2842,verdict_reason,BEIRでは、BM25と密検索の優劣がデータセットによって変わります。 検証対象として BEIRの収録datasetではBM25とdense retrievalの相対的な優劣がdatasetごとに異なるため／対象dataset別に両方式を比較します を区別し、この文が断定する dense=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-066 https://arxiv.org/abs/2104.08663 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った BEIRの収録datasetではBM25とdense retrievalの相対的な優劣がdatasetごとに異なるため、対象dataset別に両方式を比較します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,BEIRでは、BM25と密検索の優劣がデータセットによって変わります。 判断対象は、BEIRの収録datasetではBM25とdense retrievalの相対的な優劣がdatasetごとに異なるため、対象dataset別に両方式を比較することに限定した修正です。現文のdense=trueと関係NOT_APPLICABLEには、候補資料は記録されていますが、現主張を再特定する直接locatorは未確定です。修正後は次の文とします。BEIRの収録datasetではBM25とdense retrievalの相対的な優劣がdatasetごとに異なるため、対象dataset別に両方式を比較します。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2842の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2846,normative_criteria,検証対象は次の条件です: BM25／密検索／学習型疎検索／ハイブリッド検索を／同じ正解集合と候補件数で比較します。当該規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。,BM25、密検索、学習型疎検索、ハイブリッド検索を、同じ正解集合と候補件数で比較することを定める評価・採否規則について、この規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。,SENT-2846の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2846,exceptions,例外判断で参照する条件は次のとおりです: BM25／密検索／学習型疎検索／ハイブリッド検索を／同じ正解集合と候補件数で比較します。当該規則の初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。,BM25、密検索、学習型疎検索、ハイブリッド検索を、同じ正解集合と候補件数で比較することを定める評価・採否規則の例外として、初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。,SENT-2846の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2846,verdict_reason,BM25、密検索、学習型疎検索、ハイブリッド検索を、同じ正解集合と候補件数で比較します。 この記述は BM25／密検索／学習型疎検索／ハイブリッド検索を／同じ正解集合と候補件数で比較します を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 検証対象は次の条件です: BM25／密検索／学習型疎検索／ハイブリッド検索を／同じ正解集合と候補件数で比較します。当該規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。 により観測し、適用除外を 例外判断で参照する条件は次のとおりです: BM25／密検索／学習型疎検索／ハイブリッド検索を／同じ正解集合と候補件数で比較します。当該規則の初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,BM25、密検索、学習型疎検索、ハイブリッド検索を、同じ正解集合と候補件数で比較します。 判断対象は、BM25、密検索、学習型疎検索、ハイブリッド検索を、同じ正解集合と候補件数で比較することを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。BM25、密検索、学習型疎検索、ハイブリッド検索を、同じ正解集合と候補件数で比較することを定める評価・採否規則について、この規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。 適用除外は次の場合に限定します。BM25、密検索、学習型疎検索、ハイブリッド検索を、同じ正解集合と候補件数で比較することを定める評価・採否規則の例外として、初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-2846の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2848,verdict_reason,両者は改善する質問の種類が異なります。 検証対象として BM25とSPLADE系疎検索は／同じ平均値だけでなく／固有名詞／専門語／言い換えを含む質問sliceごとの改善差を比較します を区別し、この文が断定する empirical_result=true と関係 NOT について、資料候補の記録は SRC-068 https://arxiv.org/abs/2107.05720 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-043 https://arxiv.org/abs/2004.04906 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った BM25とSPLADE系疎検索は、同じ平均値だけでなく、固有名詞、専門語、言い換えを含む質問sliceごとの改善差を比較します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,両者は改善する質問の種類が異なります。 判断対象は、BM25とSPLADE系疎検索は、同じ平均値だけでなく、固有名詞、専門語、言い換えを含む質問sliceごとの改善差を比較することに限定した修正です。現文のempirical_result=trueと関係NOTには、候補資料は記録されていますが、現主張を再特定する直接locatorは未確定です。修正後は次の文とします。BM25とSPLADE系疎検索は、同じ平均値だけでなく、固有名詞、専門語、言い換えを含む質問sliceごとの改善差を比較します。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2848の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2850,verdict_reason,"Reciprocal Rank Fusionは、各順位の逆数に基づいて複数の順位表を統合します。 検証対象として Reciprocal Rank Fusionは／各rank listの候補順位へ定数を加えた逆数を合計し／複数の順位表を一つの順位へ統合します を区別し、この文が断定する NL_PROPOSITION(Reciprocal Rank Fusionは、各順位の逆数に基づいて複数の順位表を統合します。) と関係 NOT_APPLICABLE について、根拠境界は primary source page, method definition for Reciprocal Rank Fusion; inspected 2026-08-15、外的真偽水準は UNVERIFIED です。そこで主体・対象・条件を保った Reciprocal Rank Fusionは、各rank listの候補順位へ定数を加えた逆数を合計し、複数の順位表を一つの順位へ統合します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。",Reciprocal Rank Fusionは、各順位の逆数に基づいて複数の順位表を統合します。 判断対象は、Reciprocal Rank Fusionは、各rank listの候補順位へ定数を加えた逆数を合計し、複数の順位表を一つの順位へ統合することに限定した修正です。現文のNL_PROPOSITION(Reciprocal Rank Fusionは、各順位の逆数に基づいて複数の順位表を統合します。)と関係NOT_APPLICABLEには、根拠の外的真偽水準はUNVERIFIEDで、直接根拠の境界は台帳のlocatorに限定されます。修正後は次の文とします。Reciprocal Rank Fusionは、各rank listの候補順位へ定数を加えた逆数を合計し、複数の順位表を一つの順位へ統合します。 この限定で主体・対象・条件を保ちながら未確認の一般化または因果を除くため、REWRITE_REQUIREDと判定します。,SENT-2850の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2853,normative_criteria,検証対象は次の条件です: 質問処理を評価するときは検索器を固定し／正規化／書き換え／展開／HyDE／分解を一つずつ有効または無効にします。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。,質問処理を評価するときは検索器を固定し、正規化、書き換え、展開、HyDE、分解を一つずつ有効または無効にすることを定める評価・採否規則について、本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。,SENT-2853の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2853,exceptions,例外判断で参照する条件は次のとおりです: 質問処理を評価するときは検索器を固定し／正規化／書き換え／展開／HyDE／分解を一つずつ有効または無効にします。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,質問処理を評価するときは検索器を固定し、正規化、書き換え、展開、HyDE、分解を一つずつ有効または無効にすることを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,SENT-2853の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2853,verdict_reason,質問処理を評価するときは検索器を固定し、正規化、書き換え、展開、HyDE、分解を一つずつ有効または無効にします。 この記述は 質問処理を評価するときは検索器を固定し／正規化／書き換え／展開／HyDE／分解を一つずつ有効または無効にします を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 検証対象は次の条件です: 質問処理を評価するときは検索器を固定し／正規化／書き換え／展開／HyDE／分解を一つずつ有効または無効にします。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 により観測し、適用除外を 例外判断で参照する条件は次のとおりです: 質問処理を評価するときは検索器を固定し／正規化／書き換え／展開／HyDE／分解を一つずつ有効または無効にします。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,質問処理を評価するときは検索器を固定し、正規化、書き換え、展開、HyDE、分解を一つずつ有効または無効にします。 判断対象は、質問処理を評価するときは検索器を固定し、正規化、書き換え、展開、HyDE、分解を一つずつ有効または無効にすることを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。質問処理を評価するときは検索器を固定し、正規化、書き換え、展開、HyDE、分解を一つずつ有効または無効にすることを定める評価・採否規則について、本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 適用除外は次の場合に限定します。質問処理を評価するときは検索器を固定し、正規化、書き換え、展開、HyDE、分解を一つずつ有効または無効にすることを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-2853の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2858,verdict_reason,書き換えで失敗した事例を、検索器自体の失敗として数えないようにします。 この記述は 書き換えで失敗した事例を／検索器自体の失敗として数えないようにします を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を query rewrite前後のretrieval resultを別trace fieldに保存し、rewrite後だけgold evidenceを失った事例をquery-transformation failureとして数え、base retriever failureへ含めない。 により観測し、適用除外を 元queryでもgold evidenceを取得できない事例はretriever側にもlabelを付けられるが、rewriteの寄与を消さない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,書き換えで失敗した事例を、検索器自体の失敗として数えないようにします。 判断対象は、書き換えで失敗した事例を、検索器自体の失敗として数えないようにすることを定める検索・経路選択規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。query rewrite前後のretrieval resultを別trace fieldに保存し、rewrite後だけgold evidenceを失った事例をquery-transformation failureとして数え、base retriever failureへ含めない。 適用除外は次の場合に限定します。元queryでもgold evidenceを取得できない事例はretriever側にもlabelを付けられるが、rewriteの寄与を消さない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-2858の規則種別、受入条件、例外境界を完成した日本語で説明し、slash連結された理由文を除去する。
SENT-2862,normative_criteria,検証対象は次の条件です: ACORNが構造化条件付きのベクトル検索を扱うように／条件へ一致する文書の割合ごとにRecallと遅延も測ります。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。,ACORNが構造化条件付きのベクトル検索を扱うように、条件へ一致する文書の割合ごとにRecallと遅延も測ることを定める評価・採否規則について、本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。,SENT-2862の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
SENT-2862,exceptions,例外判断で参照する条件は次のとおりです: ACORNが構造化条件付きのベクトル検索を扱うように／条件へ一致する文書の割合ごとにRecallと遅延も測ります。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,ACORNが構造化条件付きのベクトル検索を扱うように、条件へ一致する文書の割合ごとにRecallと遅延も測ることを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,SENT-2862の主体、観測方法、合格条件または例外契機を通常の日本語で明示し、payload注入型の共通shellを除去する。
