sentence_id,field,current_value,replacement_value,reason
SENT-1771,normative_criteria,文中の工程順と分岐ごとに入力、出力、責任主体、成功条件、失敗時の遷移をmanifestへ定義し、統合試験で追跡可能性を確認する。,各failed queryでgold evidenceのcandidate生成、filter後、fusion後、rerank後の存在とrankを記録し、最初に欠落した段階をnot-retrieved、filtered、fusion-demoted、rerank-droppedへ分類する。,process共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1799,exceptions,より単純な工程が同じ品質、安全性、遅延、費用、追跡可能性の受入条件を満たす場合は、その代替構成を採用できる。,「query normalization、検索器の設定、fusion、filter、chunk、indexの修正で再現失敗を解消できるなら、第4章までのbaselineを改善します。」より単純な経路が同じ品質・安全性・latency・costのgateを満たす場合は代替できるが、分岐、fallback、artifact provenanceを失う省略は行わない。,process共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1799,normative_criteria,文中の工程順と分岐ごとに入力、出力、責任主体、成功条件、失敗時の遷移をmanifestへ定義し、統合試験で追跡可能性を確認する。,「query normalization、検索器の設定、fusion、filter、chunk、indexの修正で再現失敗を解消できるなら、第4章までのbaselineを改善します。」で指定した検索経路と分岐条件をtraceへ記録し、条件を満たすfixtureと満たさないfixtureで、選択retriever、candidate集合、fallback先が期待値に一致することを確認する。,process共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1822,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,「文書・チャンクID、テナント、許可主体、機密区分、状態、版、有効期間、情報源種別、信頼度、言語を定義します。」より法令、契約、組織policyが厳しい場合は厳しい統制を優先し、性能、可用性、費用を理由に対象resourceのauthorizationまたは隔離を省略しない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1822,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,「文書・チャンクID、テナント、許可主体、機密区分、状態、版、有効期間、情報源種別、信頼度、言語を定義します。」に列挙したauthorization、document/chunk、rank、evidence、answer、citation、configuration versionを一つのtrace IDへ保存し、許可外itemがtrace内にゼロ件であることを検査する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1827,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,「添付、コメント、埋め込み資料が親文書と異なるACLを持つ場合は、例外関係として明示します。」より法令、契約、組織policyが厳しい場合は厳しい統制を優先し、性能、可用性、費用を理由に対象resourceのauthorizationまたは隔離を省略しない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1827,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,「添付、コメント、埋め込み資料が親文書と異なるACLを持つ場合は、例外関係として明示します。」の対象resourceとattributeをauthorization fixtureへ登録し、許可主体では取得・利用でき、非許可主体ではcandidate、context、answerの全段階でゼロ件になることを確認する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1877,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,「主体、テナント、方針の版、評価した条件、フィルター前後の候補数、除外理由を記録します。」の記録に保存制約がある値は承認済みのhash・仮名化参照へ置換できるが、authorization decisionとartifact間の対応は削除しない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1877,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,「主体、テナント、方針の版、評価した条件、フィルター前後の候補数、除外理由を記録します。」に列挙したauthorization、document/chunk、rank、evidence、answer、citation、configuration versionを一つのtrace IDへ保存し、許可外itemがtrace内にゼロ件であることを検査する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1887,exceptions,公式標準や製品仕様の用語を別の意味で用いる場合は、名称、単位、変換規則を分けて併記し、既存記録を移行する。,「本ガイドでは、分割時の重なりを、重なりを持たせて分割した隣接チャンクの共通部分と定義します。」が公式標準または製品仕様の同名語と異なる場合はローカル定義であることと対応関係を併記し、公式語の意味を上書きしない。,definition共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1887,normative_criteria,本文、図表、評価台帳で文中の用語と工程名を同じ意味で用い、入力、出力、単位、責任範囲をこの定義に一致させる。,用語・規則「本ガイドでは、分割時の重なりを、重なりを持たせて分割した隣接チャンクの共通部分と定義します。」について、本文、図表、schema、評価台帳で同じ対象、単位、入出力を使用し、異なる意味で使う箇所がrepository内検索でゼロ件であることを確認する。,definition共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1937,exceptions,保存期間や個人情報の制約がある場合は値を削除するのではなく、承認済みの仮名化、分離保管、期間制限で追跡可能性を維持する。,「内容ハッシュで分かる完全重複は再順位付け前に除き、同じ候補へ高価なモデルを繰り返し適用しません。」の値に個人情報または保存期限の制約がある場合は仮名化・分離保管へ置換できるが、source/version/spanを復元する承認済み対応表は保持する。,trace共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1937,normative_criteria,文中の識別子、設定、成果物を同じ版IDまたはtrace IDで結び、任意の回答から元文書、chunk、検索順位、設定版まで再現できることを確認する。,「内容ハッシュで分かる完全重複は再順位付け前に除き、同じ候補へ高価なモデルを繰り返し適用しません。」で使用するhashまたはstable IDを同一入力と変更入力から生成し、同一入力は同じID、source/version/spanが異なる入力は別IDとなり、deduplication結果を逆引きできることを確認する。,trace共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1938,revised_sentence,意味的な近似重複と多様性は、再順位付け後の関連度を使って判断した方が、主要根拠を保ちやすい場合を想定し、その発生条件と影響を対象データで確認します。,near-duplicateとdiversityを判定する段階では、first-stage scoreだけでなくreranking後のrelevanceも利用すると、上位evidenceを保持できる場合があります。,外部事実または具体的設計を一律のローカル実験文へ変えず、主体、構成、条件、モダリティを保持した文固有の修正文へ置換する。
SENT-1939,exceptions,より単純な工程が同じ品質、安全性、遅延、費用、追跡可能性の受入条件を満たす場合は、その代替構成を採用できる。,「隣接チャンクを結合する場合は、最大、平均、最上位の順位保持など、スコア統合規則を定めます。」と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。,process共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1939,normative_criteria,文中の工程順と分岐ごとに入力、出力、責任主体、成功条件、失敗時の遷移をmanifestへ定義し、統合試験で追跡可能性を確認する。,「隣接チャンクを結合する場合は、最大、平均、最上位の順位保持など、スコア統合規則を定めます。」の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。,process共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1954,revised_sentence,相互順位統合（Reciprocal Rank Fusion：RRF）は、BM25と密検索のスコア尺度を揃えずに順位を統合できるかを、対象データと固定した比較条件で検証します。,RRFはBM25とdense retrievalの生scoreを同じ尺度へ変換せず、各rank list内の順位から統合順位を計算します。,外部事実または具体的設計を一律のローカル実験文へ変えず、主体、構成、条件、モダリティを保持した文固有の修正文へ置換する。
SENT-1958,exceptions,より単純な工程が同じ品質、安全性、遅延、費用、追跡可能性の受入条件を満たす場合は、その代替構成を採用できる。,candidate IDまたはgold annotationが欠損して段階を特定できない事例はUNCLASSIFIEDとし、推測でrerankerまたはretrieverへ帰属させない。,process共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1958,normative_criteria,文中の工程順と分岐ごとに入力、出力、責任主体、成功条件、失敗時の遷移をmanifestへ定義し、統合試験で追跡可能性を確認する。,gold evidenceがfirst-stage candidateにないfixtureはcandidate generation、candidateにあるが受入rank未満のfixtureはfusion/rerankingへdiagnosisを割り当て、両者を別issueとして記録する。,process共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1982,revised_sentence,LLMを使う再順位付け器は、複数条件、比較、複数段階の関連性を自然言語の指示で評価できるかを、対象データと固定した比較条件で検証します。,LLM-based rerankerは、複数条件、比較、multi-hop relevanceを自然言語instructionとして受け取るcandidate方式です。採否は固定したreranking datasetで決めます。,外部事実または具体的設計を一律のローカル実験文へ変えず、主体、構成、条件、モダリティを保持した文固有の修正文へ置換する。
SENT-1993,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,検証済みfallbackが利用不能な場合は回答保留とし、未検証rerankerまたは非認可順位を即席で使用しない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-1993,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,primary reranker failureを注入し、事前検証済みcross-encoderまたはauthorized fused rankへ切り替わり、fallback versionと選択理由がtraceへ残ることを確認する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-1997,revised_sentence,Nを増やすと正解根拠が候補へ入りやすくなる一方、再順位付け器の呼び出し回数、応答時間、費用が増える条件と影響量を、対象データで測定します。,reranking対象数Nを増やすとgold evidenceがcandidateへ入る余地が増える一方、reranker呼出し量、latency、costも増えます。,外部事実または具体的設計を一律のローカル実験文へ変えず、主体、構成、条件、モダリティを保持した文固有の修正文へ置換する。
SENT-2003,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,first-stage/fused rankがauthorizationまたは品質guardrailを満たさない場合はfallback回答を生成せずabstainする。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2003,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,reranker unavailable responseを発生させ、authorized first-stage/fused rankへ戻ること、fallback前後のcandidate IDとrankがtraceに保存されることを確認する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2008,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,「全体平均が改善しても、重要質問で必要根拠を落とす、未知の候補IDを出す、処理期限や費用上限を超える場合は採用しません。」の初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2008,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,「全体平均が改善しても、重要質問で必要根拠を落とす、未知の候補IDを出す、処理期限や費用上限を超える場合は採用しません。」に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2014,revised_sentence,関連度ラベルがない初期段階では、RRFと汎用の交差符号化器を基準にできるかを、対象データと固定した比較条件で検証します。,relevance labelがない初期段階では、RRFと事前学習済みcross-encoderを比較baselineとして使用します。,外部事実または具体的設計を一律のローカル実験文へ変えず、主体、構成、条件、モダリティを保持した文固有の修正文へ置換する。
SENT-2015,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,「十分な人手判定が蓄積した後に、分野向け追加学習、monoT5、RankT5を比較します。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2015,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,「十分な人手判定が蓄積した後に、分野向け追加学習、monoT5、RankT5を比較します。」に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2028,exceptions,公式標準や製品仕様の用語を別の意味で用いる場合は、名称、単位、変換規則を分けて併記し、既存記録を移行する。,「本ガイドでは、チャンク分割を検索単位を決める工程、再順位付けを候補順序を変える工程、重複排除を同じ内容をまとめる工程として区別します。」が公式標準または製品仕様の同名語と異なる場合はローカル定義であることと対応関係を併記し、公式語の意味を上書きしない。,definition共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2028,normative_criteria,本文、図表、評価台帳で文中の用語と工程名を同じ意味で用い、入力、出力、単位、責任範囲をこの定義に一致させる。,用語・規則「本ガイドでは、チャンク分割を検索単位を決める工程、再順位付けを候補順序を変える工程、重複排除を同じ内容をまとめる工程として区別します。」について、本文、図表、schema、評価台帳で同じ対象、単位、入出力を使用し、異なる意味で使う箇所がrepository内検索でゼロ件であることを確認する。,definition共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2154,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,「図は同じ根拠を三つの位置で比較した実験結果ではありません。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2154,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,「図は同じ根拠を三つの位置で比較した実験結果ではありません。」に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2158,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,「並べ替えを使う場合は、質問群ごとの改善と費用を測り、位置だけを根拠の正しさの代わりにしません。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2158,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,「並べ替えを使う場合は、質問群ごとの改善と費用を測り、位置だけを根拠の正しさの代わりにしません。」で指定した品質・安全性・latency・costの各指標を同一evaluation runから算出し、列挙した指標の欠測がなく、必須条件の論理積で合否を決める。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2261,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,「source trust、version、有効期間、ACL、citation payloadが欠損したunitは、scoreが高くても回答根拠として採用しません。」より法令、契約、組織policyが厳しい場合は厳しい統制を優先し、性能、可用性、費用を理由に対象resourceのauthorizationまたは隔離を省略しない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2261,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,「source trust、version、有効期間、ACL、citation payloadが欠損したunitは、scoreが高くても回答根拠として採用しません。」の対象resourceとattributeをauthorization fixtureへ登録し、許可主体では取得・利用でき、非許可主体ではcandidate、context、answerの全段階でゼロ件になることを確認する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2287,exceptions,より単純な工程が同じ品質、安全性、遅延、費用、追跡可能性の受入条件を満たす場合は、その代替構成を採用できる。,複数stageのfailureを併記できるが、upstreamで欠落したevidenceをgeneration promptだけで修正済みと扱わない。,process共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2287,normative_criteria,文中の工程順と分岐ごとに入力、出力、責任主体、成功条件、失敗時の遷移をmanifestへ定義し、統合試験で追跡可能性を確認する。,answer claimごとにsummary/integration/citation/abstentionのgeneration責任を検査し、gold evidenceがcandidateまたはfinal contextにないfailureはretrieval/evidence-selection issueへ送る。,process共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2347,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,複数状態が成立する場合は優先規則をversion管理できるが、authorization deniedをcomplete/partial answerへ格上げしない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2347,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,gold fixtureごとにcomplete answer、partial answer、clarifying question、insufficient evidence、conflict、authorization denied、out of scopeの一状態を返し、状態と回答本文・citationの整合を確認する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2538,exceptions,公式標準や製品仕様の用語を別の意味で用いる場合は、名称、単位、変換規則を分けて併記し、既存記録を移行する。,研究結果はtool-use方式の候補選定やattack fixture作成に利用できるが、個別業務のauthorizationとside-effect承認の代替にはしない。,definition共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2538,normative_criteria,本文、図表、評価台帳で文中の用語と工程名を同じ意味で用い、入力、出力、単位、責任範囲をこの定義に一致させる。,LLMへ付与する各tool permissionについて、業務owner、許可operation、argument制約、human approval、負試験を別のauthorization記録に持ち、引用研究だけで実行権限を承認しない。,definition共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2548,exceptions,保存期間や個人情報の制約がある場合は値を削除するのではなく、承認済みの仮名化、分離保管、期間制限で追跡可能性を維持する。,「回答中の主張をcitation IDへ対応付け、根拠が支えない断定を検出できる形で返します。」の値に個人情報または保存期限の制約がある場合は仮名化・分離保管へ置換できるが、source/version/spanを復元する承認済み対応表は保持する。,trace共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2548,normative_criteria,文中の識別子、設定、成果物を同じ版IDまたはtrace IDで結び、任意の回答から元文書、chunk、検索順位、設定版まで再現できることを確認する。,「回答中の主張をcitation IDへ対応付け、根拠が支えない断定を検出できる形で返します。」に列挙したID、version、artifactを必須schema fieldにし、任意のanswer/citationからsource document、original span、chunk、retrieval rank、configuration versionへ欠損なく到達できることを確認する。,trace共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2580,exceptions,より単純な工程が同じ品質、安全性、遅延、費用、追跡可能性の受入条件を満たす場合は、その代替構成を採用できる。,「Data Validation for Machine Learningが機械学習パイプラインの入口でスキーマや分布の異常を検出するように、RAGでも公開前に知識成果物を検査します。」より単純な経路が同じ品質・安全性・latency・costのgateを満たす場合は代替できるが、分岐、fallback、artifact provenanceを失う省略は行わない。,process共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2580,normative_criteria,文中の工程順と分岐ごとに入力、出力、責任主体、成功条件、失敗時の遷移をmanifestへ定義し、統合試験で追跡可能性を確認する。,「Data Validation for Machine Learningが機械学習パイプラインの入口でスキーマや分布の異常を検出するように、RAGでも公開前に知識成果物を検査します。」の工程ごとに入力artifact、出力artifact、version、成功状態をmanifestへ定義し、正常系と途中失敗系の統合試験で工程順と停止位置を確認する。,process共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2641,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,「結果には評価件数、信頼区間、評価者間一致率を添え、小さな点差を直ちに改善とは判断しません。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2641,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,「結果には評価件数、信頼区間、評価者間一致率を添え、小さな点差を直ちに改善とは判断しません。」で指定した品質・安全性・latency・costの各指標を同一evaluation runから算出し、列挙した指標の欠測がなく、必須条件の論理積で合否を決める。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2644,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,同点許容幅を設ける場合はmetricごとに事前定義し、結果を見てunchanged範囲を変更しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2644,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,同じevaluation runのquestion-level差分からimproved、unchanged、regressedの件数を算出し、三件数の合計が評価対象総数と一致することを確認する。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2647,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,「改善対象、非劣化条件、重要スライスの下限、安全条件、遅延上限、費用上限を別々に定め、すべてを満たすことを要求します。」の比較で品質やcostが改善しても、安全性またはauthorizationの必須条件を悪化させるcandidateは採用しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2647,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,「改善対象、非劣化条件、重要スライスの下限、安全条件、遅延上限、費用上限を別々に定め、すべてを満たすことを要求します。」で指定した品質・安全性・latency・costの各指標を同一evaluation runから算出し、列挙した指標の欠測がなく、必須条件の論理積で合否を決める。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2666,exceptions,保存期間や個人情報の制約がある場合は値を削除するのではなく、承認済みの仮名化、分離保管、期間制限で追跡可能性を維持する。,緊急security fixではexperiment開始を先行できるが、owner、release ID、pre-change evidenceを事後期限内に補完する。,trace共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2666,normative_criteria,文中の識別子、設定、成果物を同じ版IDまたはtrace IDで結び、任意の回答から元文書、chunk、検索順位、設定版まで再現できることを確認する。,各change recordにtarget component、expected improvement、non-regression metric、owner、release ID、pre-change trace IDを必須化し、欠損recordをexperiment開始前に拒否する。,trace共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2669,exceptions,より単純な工程が同じ品質、安全性、遅延、費用、追跡可能性の受入条件を満たす場合は、その代替構成を採用できる。,「疎検索、密検索、融合、再順位付け、重複除去、圧縮を順番に有効化または無効化します。」と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。,process共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2669,normative_criteria,文中の工程順と分岐ごとに入力、出力、責任主体、成功条件、失敗時の遷移をmanifestへ定義し、統合試験で追跡可能性を確認する。,「疎検索、密検索、融合、再順位付け、重複除去、圧縮を順番に有効化または無効化します。」の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。,process共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2677,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,fixture誤りが独立reviewで確定した事例は除外できるが、平均品質を理由に実在する重大failureを例外化しない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2677,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,release decisionではauthorization leakageとcritical wrong answerをhard gateにし、いずれか一件でもbaselineから増えたcandidateを平均品質の改善量にかかわらず不合格にする。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2687,exceptions,文中の数値は初期候補であり、dataset、model、index、負荷、言語、業務リスクが変わる場合は再測定して閾値を更新する。,「たとえば、「疎検索と密検索の併用により、型番スライスのRecall@10が上がる」のように、変更、対象、期待する指標を結び付けます。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,comparison共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2687,normative_criteria,文中の比較について対象dataset、gold evidence、baseline、candidate数、指標、合否閾値を固定し、平均値だけでなく失敗sliceと回帰を記録する。,「たとえば、「疎検索と密検索の併用により、型番スライスのRecall@10が上がる」のように、変更、対象、期待する指標を結び付けます。」で指定した品質・安全性・latency・costの各指標を同一evaluation runから算出し、列挙した指標の欠測がなく、必須条件の論理積で合否を決める。,comparison共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
SENT-2696,exceptions,法令、契約、組織方針がより厳しい統制を求める場合はそちらを優先する。可用性対策を理由に認可や機密保護を緩和しない。,対象業務で存在しないsliceはrisk ownerの根拠付きで対象外にできるが、未収集または未測定を対象外として扱わない。,security共通例外では本文に許される代替範囲を特定できないため、対象規則に対応する許容条件と禁止事項へ置換する。
SENT-2696,normative_criteria,文中の認可・隔離・情報保護を検索または実行の前に強制し、許可外の文書、chunk、引数が候補、context、回答、traceへ入らないことを負試験で確認する。,evaluation setにunanswerable、ambiguous、cross-document conflict、insufficient authorizationの各sliceを含め、slice別に期待するanswer/clarification/abstention/denialを採点する。,security共通文では本文固有の対象と合否を検査できないため、列挙項目と失敗条件を観測できる受入条件へ置換する。
